Hours,Attendance,Assignments,Sleep,Pass
7,74,2,5,1
1,51,0,7,0
7,65,1,5,1
6,72,1,6,1
1,52,0,4,0
10,95,5,8,1
3,56,0,4,0
5,73,4,6,1
7,95,5,5,1
7,88,3,8,1
2,55,2,7,0
7,87,1,7,1
3,78,3,5,0
7,65,5,7,1
1,56,1,7,0
2,74,2,5,0
8,89,5,8,1
8,93,3,5,1
2,50,2,4,0
5,87,4,6,1
2,73,1,6,0
3,59,2,7,0
1,70,3,5,0
7,74,3,6,1
1,63,1,4,0
3,79,2,4,0
1,75,0,5,0
2,68,0,7,0
3,75,3,7,0
1,79,2,7,0
4,96,4,8,1
1,61,3,7,0
1,65,1,5,0
6,61,5,5,1
1,66,1,7,0
9,91,1,5,1
1,73,0,4,0
3,62,0,6,0
5,69,1,7,1
1,52,3,4,0
2,59,0,7,0
1,68,0,6,0
4,98,5,7,1
1,57,3,4,0
4,82,2,8,1
5,88,3,5,1
4,64,5,6,1
1,77,3,4,0
9,100,5,8,1
3,51,3,5,0
4,94,3,5,1
4,75,2,8,1
1,60,2,7,0
5,98,3,5,1
1,67,2,6,0
9,94,3,8,1
4,81,1,8,1
1,57,3,7,0
1,64,3,5,0
10,88,5,7,1
6,85,3,5,1
9,67,2,5,1
3,72,1,7,0
3,75,2,4,0
10,65,2,5,1
1,74,3,7,0
1,60,2,4,0
8,81,1,8,1
1,75,3,5,0
3,76,0,7,0
7,73,4,6,1
1,72,0,7,0
8,70,5,7,1
10,75,1,6,1
2,52,0,5,0
2,72,1,6,0
10,68,2,7,1
10,66,4,5,1
8,86,5,6,1
8,66,4,7,1
3,54,3,5,0
3,69,1,6,0
1,55,2,5,0
2,77,1,7,0
8,78,1,6,1
5,76,5,5,1
4,60,4,7,1
1,77,2,7,0
7,97,1,5,1
8,81,2,8,1
1,75,2,4,0
6,69,4,6,1
10,73,1,6,1
9,79,4,8,1
3,72,2,7,0
3,65,2,4,0
7,91,3,7,1
2,73,1,6,0
2,54,3,6,0
4,99,3,8,1
3,71,1,6,0
9,78,5,6,1
2,54,0,5,0
1,70,1,7,0
4,72,5,6,1
7,64,4,5,1
10,100,2,8,1
9,93,5,6,1
9,91,5,8,1
1,51,2,7,0
3,50,1,7,0
6,88,3,7,1
8,81,2,6,1
3,61,0,6,0
4,83,4,6,1
1,60,2,4,0
4,71,5,7,1
3,77,1,4,0
8,81,1,7,1
8,68,3,7,1
8,90,3,8,1
6,67,4,6,1
10,89,1,8,1
1,73,1,6,0
2,64,2,5,0
5,94,3,6,1
5,63,5,6,1
2,56,1,6,0
3,74,1,5,0
1,76,1,7,0
6,72,5,7,1
4,98,1,6,1
4,72,2,6,1
1,78,0,6,0
3,53,2,7,0
10,77,3,6,1
2,72,0,5,0
1,56,3,4,0
3,80,1,7,0
5,87,2,8,1
7,66,1,7,1
3,78,3,5,0
6,89,3,5,1
2,73,0,4,0
3,58,1,7,0
2,70,1,4,0
3,66,0,6,0
2,61,1,4,0
3,67,1,7,0
1,57,3,5,0
3,64,3,5,0
9,75,2,5,1
5,77,4,5,1
10,89,1,8,1
2,74,0,6,0
8,93,1,7,1
3,72,0,7,0
5,60,1,8,1
3,63,0,7,0
1,73,2,7,0
5,75,2,8,1
6,81,1,6,1
3,75,0,5,0
7,76,5,7,1
3,63,0,4,0
7,68,3,5,1
8,72,4,7,1
1,53,1,4,0
4,98,1,6,1
3,79,2,4,0
2,51,1,7,0
7,72,5,7,1
7,83,2,6,1
7,81,4,8,1
7,87,2,7,1
5,83,2,8,1
5,72,1,5,1
10,92,1,5,1
8,80,5,8,1
3,64,3,6,0
2,52,3,7,0
1,50,1,4,0
3,71,0,7,0
5,92,4,7,1
2,64,0,7,0
1,58,1,4,0
7,69,2,7,1
1,80,2,4,0
4,93,2,7,1
7,100,3,5,1
8,96,1,5,1
3,68,2,6,0
1,64,2,5,0
7,78,5,8,1
2,76,0,5,0
1,63,3,6,0
7,73,5,7,1
9,86,5,7,1
2,68,0,4,0
1,75,2,5,0
1,100,5,8,0
2,95,5,8,1
2,98,5,7,0
3,55,0,4,1
9,50,0,4,0
10,55,1,4,0
8,60,0,5,0
1,90,4,8,1
4,100,5,8,0
10,100,5,8,0
